Locus_Tag	Product	Pathway_Name	Pathway_Xref	Pathway_Database	Pathway_Version	ECO_code	ECO_term	PMID
PA14_16700	adenylate kinase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_16740	hypothetical protein	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_16860	glycerol-3-phosphate acyltransferase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_16950	tetrahydrodipicolinate succinylase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17030	succinyldiaminopimelate transaminase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17080	uridylate kinase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17120	phosphatidate cytidylyltransferase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17130	1-deoxy-D-xylulose 5-phosphate reductoisomerase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17180	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17190	(3R)-hydroxymyristoyl-ACP dehydratase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17210	UDP-N-acetylglucosamine acyltransferase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17220	lipid-A-disaccharide synthase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17260	DNA polymerase III subunit alpha	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17270	acetyl-CoA carboxylase carboxyltransferase subunit alpha	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17290	CTP synthetase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17310	2-dehydro-3-deoxyphosphooctonate aldolase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17320	phosphopyruvate hydratase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17340	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17400	alcohol dehydrogenase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17420	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17450	stationary phase survival protein SurE	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17675	diacylglycerol kinase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17860	3-hydroxyacyl-CoA dehydrogenase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17880	acetyl-CoA acetyltransferase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_17960	glycerol kinase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_18010	glycerol kinase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_18120	methylmalonate-semialdehyde dehydrogenase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_18140	3-hydroxyisobutyrate dehydrogenase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_18150	acetyl-coa synthetase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_18250	phosphotransferase system enzyme I	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_18275	phosphotransferase system, fructose-specific IIBC component	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_18300	nucleotide sugar dehydrogenase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_18380	mannose-1-phosphate guanylyltransferase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_18610	ornithine carbamoyltransferase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_18710	dihydroorotase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_18740	argininosuccinate synthase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_18830	adenylosuccinate lyase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_18850	adenylosuccinate lyase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_19090	deoxycytidine triphosphate deaminase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_19130	autoinducer synthesis protein RhlI	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_19140	cyclohexadienyl dehydratase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_19370	asparagine synthetase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_19430	acyl-CoA thiolase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_19470	malate:quinone oxidoreductase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_19530	NAD(P)H-dependent FMN reductase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_19630	GTP cyclohydrolase I	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_19640	short chain dehydrogenase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_19740	enoyl-CoA hydratase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_19870	leucine dehydrogenase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_19900	pyruvate dehydrogenase E1 component subunit alpha	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_19910	pyruvate dehydrogenase E1 component, beta chain	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_19920	branched-chain alpha-keto acid dehydrogenase subunit E2	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_20670	glutamine synthetase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_20890	ADP-L-glycero-D-manno-heptose-6-epimerase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_20950	3-oxoacyl-ACP synthase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_21110	non-hemolytic phospholipase C	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_21180	3-hydroxyisobutyrate dehydrogenase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_21340	long-chain-fatty-acid--CoA ligase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_21370	long-chain-fatty-acid--CoA ligase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_21410	alkaline phosphatase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_22050	lipid A biosynthesis lauroyl acyltransferase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_22380	DNA polymerase III subunit epsilon	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_22510	hypothetical protein	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_22890	glyceraldehyde-3-phosphate dehydrogenase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_22910	phosphogluconate dehydratase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_22930	glucokinase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23070	glucose-6-phosphate 1-dehydrogenase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23080	6-phosphogluconolactonase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23090	keto-hydroxyglutarate-aldolase/keto-deoxy- phosphogluconate aldolase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23170	formimidoylglutamase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23210	phosphoglycolate phosphatase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23220	3-demethylubiquinone-9 3-methyltransferase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23240	N-ethylammeline chlorohydrolase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23250	methylthioribose-1-phosphate isomerase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23270	phosphoserine aminotransferase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23280	chorismate mutase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23290	histidinol-phosphate aminotransferase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23320	cytidylate kinase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23370	UDP-N-acetylglucosamine 2-epimerase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23500	aromatic amino acid aminotransferase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23560	glutamyl-tRNA synthetase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23620	aldolase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23750	isopropylmalate isomerase large subunit	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23760	isopropylmalate isomerase small subunit	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23790	3-isopropylmalate dehydrogenase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23800	aspartate-semialdehyde dehydrogenase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23850	N-(5'-phosphoribosyl)anthranilate isomerase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23860	acetyl-CoA carboxylase subunit beta	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23880	folylpolyglutamate synthetase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23920	amidophosphoribosyltransferase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_23930	O-succinylhomoserine sulfhydrylase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_24220	inorganic polyphosphate/ATP-NAD kinase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_24270	aminopeptidase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_24445	NAD-dependent glutamate dehydrogenase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_24640	dihydroorotate dehydrogenase 2	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_24910	molybdenum cofactor biosynthesis protein A2	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_24940	hypothetical protein	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_25080	multifunctional fatty acid oxidation complex subunit alpha	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_25090	3-ketoacyl-CoA thiolase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_25195	beta-hexosaminidase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_25210	5'-methylthioadenosine phosphorylase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_25250	glyceraldehyde-3-phosphate dehydrogenase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_25390	soluble pyridine nucleotide transhydrogenase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_25510	tetraacyldisaccharide 4'-kinase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
PA14_25530	3-deoxy-manno-octulosonate cytidylyltransferase	Metabolic pathways	pau01100	KEGG	81.0+/01-23, Jan 17	ECO:0000249	sequence similarity evidence used in automatic assertion	NA
